altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1503.0,2022/2023,Manual,70290.0,Hatch,Flex,3998.0,14.1,Branco,Elétrica,2521.0,37.924,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/argo/2023/drive-1-0-flex/detalhes/9688729?page=detail&sort=0,157.0
1730.0,2021/2022,Automática,122390.0,Picapes,Flex,4945.0,9.7,Vermelho,Elétrica,2990.0,49.05,1845.0,Fiat,1.3,Fiat Toro,5.0,1660.0,937.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/toro/2022/freedom-1-3-turbo-flex-aut/detalhes/9696160?page=detail&sort=0,199.0
1655.0,2021/2022,Automática,121320.0,SUV,Gasolina,4475.0,,Prata,Elétrica,2670.0,38.61,1850.0,Hyundai,1.6,Hyundai Tucson,5.0,1624.0,513.0,62.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/tucson/2022/gls-1-6-t-gdi-aut/detalhes/9751170?page=detail&sort=0,
1619.0,2022/2023,Automática,107590.0,,Flex,4379.0,11.1,Bronze,Elétrica,2673.0,39.549,1813.0,Renault,1.3,Renault Captur,5.0,1366.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/captur/2023/iconic-1-3-tb-16v-flex-5p-aut/detalhes/9753345?page=detail&sort=0,12.0
1455.0,2022/2023,Automática,122190.0,Sedan,Flex,4630.0,12.3,Cinza,Elétrica,2700.0,44.548,1780.0,Toyota,2.0,Toyota Corolla,5.0,1380.0,470.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla/2023/gli-2-0-flex/detalhes/9753398?page=detail&sort=0,205.0
1455.0,2022/2023,Automática,126990.0,Sedan,Flex,4630.0,12.3,Branco,Elétrica,2700.0,48.246,1780.0,Toyota,2.0,Toyota Corolla,5.0,1410.0,470.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla/2023/xei-2-0-flex/detalhes/9779550?page=detail&sort=0,205.0
1702.0,2022/2022,Automática,108490.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,55.534,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/9779555?page=detail&sort=0,209.0
1534.0,2022/2023,Automática,81590.0,SUV,Flex,4170.0,11.2,Cinza,Elétrica,2600.0,46.443,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/citroen/c4-cactus/2023/1-6-feel-aut-flex/detalhes/9779956?page=detail&sort=0,
1470.0,2022/2023,Manual,69690.0,Hatch,Flex,4015.0,13.4,Cinza,Elétrica,2530.0,49.336,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20/2023/comfort-1-0-flex/detalhes/9781246?page=detail&sort=0,158.0
1626.0,2022/2023,Automática,125090.0,SUV,Flex,4270.0,,Prata,Elétrica,2570.0,42.603,1791.0,Chevrolet,1.2,Chevrolet Tracker,5.0,1271.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/tracker/2023/premier-1-2-turbo-aut/detalhes/9790644?page=detail&sort=0,185.0
1568.0,2022/2023,Automática,134790.0,SUV,Flex,4199.0,,Preto,Elétrica,2651.0,52.748,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,373.0,52.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/t-cross/2023/1-0-200-tsi-comfortline-aut-flex/detalhes/9792294?page=detail&sort=0,179.0
1620.0,2022/2022,Automática,165990.0,,Híbrido,4460.0,,Prata,Elétrica,2640.0,33.0,1825.0,Toyota,2.0,Toyota Corolla Cross,5.0,1440.0,440.0,43.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla-cross/2022/xrx-hybrid-1-8-flex-aut/detalhes/10817134?page=detail&sort=0,
1683.0,2016/2016,Manual,59900.0,SUV,Flex,4329.0,9.5,Branco,Suspensão,2674.0,68.312,1822.0,Renault,1.6,Renault Duster,5.0,1202.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/duster/2016/1-6-16v-dynamique-flex/detalhes/5204438?page=detail&sort=0,160.0
,2018/2018,Automática,182900.0,Picapes,Diesel,0.0,,Branco,Suspensão,,79.927,,Toyota,,Toyota Hilux Cabine Dupla,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/hilux-cabine-dupla/2018/hilux-4x4-2-4-cab-dupla/detalhes/11534211?page=detail&sort=0,
1534.0,2021/2022,Automática,79900.0,SUV,Flex,4170.0,,Prata,Elétrica,2600.0,59.491,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1135.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/citroen/c4-cactus/2022/1-6-live-flex-aut/detalhes/11576379?page=detail&sort=0,186.0
1830.0,2024/2024,Automática,336900.0,Picapes,Diesel,5325.0,,Preto,Hidráulica,3085.0,0.0,2020.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,2140.0,1000.0,80.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/hilux-cabine-dupla/2024/srx-plus-4x4-2-8-diesel/detalhes/11112881?page=detail&sort=0,
1528.0,2014/2015,Manual,37990.0,Hatch,Flex,3827.0,12.3,Prata,Suspensão,2450.0,133.0,1675.0,Nissan,1.0,Nissan March,5.0,,265.0,41.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/nissan/march/2015/1-0-16v-flex/detalhes/11497174?page=detail&sort=0,167.0
1510.0,2013/2014,Manual,39990.0,Sedan,Flex,4265.0,11.9,Branco,Suspensão,2550.0,164.0,1695.0,Toyota,1.5,Toyota Etios Sedan,5.0,,562.0,45.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/etios-sedan/2014/xls-1-5-flex/detalhes/11497187?page=detail&sort=0,
1500.0,2014/2015,Manual,42990.0,Hatch,Flex,3605.0,13.2,Preto,Suspensão,2421.0,110.6,1645.0,Volkswagen,1.0,Volkswagen Up!,5.0,910.0,285.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/up/2015/1-0-12v-e-flex-move-up-4p/detalhes/11255307?page=detail&sort=0,163.0
1487.0,2013/2014,Manual,42900.0,Hatch,Flex,3770.0,,Preto,Suspensão,2373.0,80.0,1673.0,Fiat,1.4,Fiat Uno,5.0,955.0,290.0,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/uno/2014/sporting-1-4-8v-flex-4p/detalhes/8198667?page=detail&sort=0,170.0
1504.0,2016/2017,Manual,42990.0,Hatch,Flex,3875.0,10.8,Branco,Suspensão,2420.0,78.0,1670.0,Fiat,1.0,Fiat Palio,5.0,999.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/palio/2017/attractive-1-0-evo-flex/detalhes/11517371?page=detail&sort=0,156.0
,2016/2016,Manual,57900.0,Sedan,Flex,,,Prata,Suspensão,,98.0,,Chevrolet,,Chevrolet Cobalt,5.0,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/cobalt/2016/ltz-1-8-8v-flex/detalhes/11521897?page=detail&sort=0,
1788.0,2014/2014,Manual,94800.0,Picapes,Flex,5367.0,,Branco,Suspensão,3096.0,120.0,1882.0,Chevrolet,2.4,Chevrolet S10 Cabine Dupla,5.0,1702.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/s10-cabine-dupla/2014/s10-ltz-2-4-4x2-cab-dupla-flex/detalhes/11156816?page=detail&sort=0,163.0
1480.0,2014/2014,Automática,68000.0,Sedan,Flex,4540.0,,Cinza,Suspensão,2600.0,120.0,1760.0,Toyota,1.8,Toyota Corolla,5.0,1245.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla/2014/sedan-1-8-dual-vvt-i-gli-flex/detalhes/7954053?page=detail&sort=0,
1805.0,2019/2020,Automática,271990.0,SUV,Diesel,4785.0,,Azul,Suspensão,2800.0,0.0,1815.0,Mitsubishi,2.4,Mitsubishi Pajero Sport,7.0,2095.0,571.0,68.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/mitsubishi/pajero-sport/2020/2-4-di-d-hpe-auto-4wd/detalhes/1758284?page=detail&sort=0,
1468.0,2020/2020,Manual,66900.0,Hatch,Flex,4057.0,,Branco,Suspensão,2565.0,71.0,1751.0,Volkswagen,1.6,Volkswagen Polo,5.0,1083.0,300.0,52.0,https://www.mobiauto.com.br/comprar/carros/ma-timon/volkswagen/polo/2020/1-6-msi-flex/detalhes/11027242?page=detail&sort=0,189.0
,2018/2018,Automática,105900.0,Sedan,Flex,0.0,,Branco,Suspensão,,113.59,,Honda,,Honda Civic,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/honda/civic/2018/exr-2-0-i-vtec-aut-flex/detalhes/11630148?page=detail&sort=0,
1635.0,2019/2019,CVT,0.0,SUV,Flex,4270.0,,Prata,Elétrica,2590.0,35.559,1780.0,Hyundai,2.0,Hyundai Creta,5.0,1399.0,431.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/creta/2019/2-0-sport-aut-flex/detalhes/10914368?page=detail&sort=0,10.0
,19/19,Automatizado,64500.0,Hatch,Etanol,0.0,,Branco,Suspensão,,50.0,,Hyundai,,Hyundai HB20X,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20x/19/style-1-6-flex/detalhes/9188705?page=detail&sort=0,
,20/20,Automatizado,123000.0,Sedan,Etanol,0.0,,Azul,Suspensão,,55.0,,Toyota,,Toyota Corolla,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla/20/2-0-xei-multi-drive-s-flex/detalhes/9188706?page=detail&sort=0,
,13/14,Automatizado,56000.0,Sedan,Etanol,0.0,,Prata,Suspensão,,181.0,,Toyota,,Toyota Corolla,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/corolla/14/sedan-1-8-dual-vvt-i-gli-flex/detalhes/9590476?page=detail&sort=0,
,21/22,Automatizado,51000.0,Hatch,Etanol,0.0,,Branco,Suspensão,,42.0,,Renault,,Renault Kwid,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/kwid/22/zen-1-0-12v-sce-flex/detalhes/9590481?page=detail&sort=0,
,17/18,CVT,73000.0,SUV,Etanol,0.0,,Bege,Suspensão,,75.0,,Renault,,Renault Captur,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/captur/18/life-1-6-cvt-flex-pcd/detalhes/9590482?page=detail&sort=0,
,14/14,Automatizado,30000.0,Sedan,Flex,0.0,,Branco,Suspensão,,184.0,,Chevrolet,,Chevrolet Classic,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/classic/14/ls-vhc-e-1-0-flex/detalhes/9590484?page=detail&sort=0,
,19/19,Automatizado,69000.0,Sedan,Etanol,0.0,,Branco,Suspensão,,26.0,,Hyundai,,Hyundai HB20S,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20s/19/1-6-comfort-style-aut-flex/detalhes/9590488?page=detail&sort=0,
,21/21,Automatizado,118000.0,SUV,Etanol,0.0,,Branco,Suspensão,,39.0,,Jeep,,Jeep Compass,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/jeep/compass/21/2-0-longitude-4x2-aut-flex/detalhes/9590491?page=detail&sort=0,
,14/15,Manual,53000.0,SUV,Etanol,0.0,,Prata,Suspensão,,104.0,,Renault,,Renault Duster,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/duster/15/2-0-16v-dynamique-4wd-flex/detalhes/9590493?page=detail&sort=0,
,18/18,Automatizado,130000.0,Picapes,Diesel,0.0,,Prata,Suspensão,,113.0,,Chevrolet,,Chevrolet S10 Cabine Simples,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/s10-cabine-simples/18/s10-2-8-ctdi-cabine-simples-ls-4wd/detalhes/9590496?page=detail&sort=0,
,16/17,Automática,220000.0,SUV,Diesel,0.0,,Marrom,Suspensão,,145.0,,Toyota,,Toyota SW4,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/sw4/17/2-8-tdi-srx-5l-4x4-aut/detalhes/9590499?page=detail&sort=0,
,20/21,Automática,69000.0,Hatch,Etanol,0.0,,Prata,Suspensão,,38.0,,Hyundai,,Hyundai HB20,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20/21/vision-1-0/detalhes/9590526?page=detail&sort=0,
1534.0,2020/2020,Automática,79990.0,SUV,Flex,4170.0,10.4,Cinza,Suspensão,2600.0,45.0,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/citroen/c4-cactus/2020/1-6-feel-aut-flex/detalhes/11510961?page=detail&sort=0,185.0
1834.0,2015/2016,Manual,99990.0,Picapes,Diesel,5254.0,,Branco,Suspensão,3095.0,137.0,1954.0,Volkswagen,2.0,Volkswagen Amarok,5.0,2073.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/amarok/2016/2-0-cd-4x4-tdi-trendline-aut/detalhes/11510973?page=detail&sort=0,
1540.0,2013/2014,Automática,49990.0,Hatch,Flex,3940.0,,Branco,Suspensão,2500.0,19.7,1710.0,Hyundai,1.6,Hyundai HB20X,5.0,1500.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20x/2014/premium-1-6-aut-flex/detalhes/11511244?page=detail&sort=0,172.0
1397.0,2001/2001,Manual,0.0,Hatch,Gasolina,3823.0,,Preto,Suspensão,2446.0,1.0,1634.0,Ford,1.0,Ford Fiesta Hatch,5.0,960.0,250.0,42.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/ford/fiesta-hatch/2001/gl-1-0-mpi-2p/detalhes/8238803?page=detail&sort=0,
1570.0,2021/2022,Manual,0.0,Sedan,Flex,4350.0,,Branco,Eletro,2635.0,49.7,1730.0,Renault,1.0,Renault Logan,5.0,1019.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/logan/2022/life-1-0-12v-sce-flex/detalhes/10912604?page=detail&sort=0,162.0
1655.0,2022/2022,CVT,0.0,SUV,Flex,4410.0,,Preto,Elétrica,2640.0,34.0,1820.0,Hyundai,2.0,Hyundai ix35,5.0,1500.0,465.0,58.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/ix35/2022/2-0-gl-2wd-aut-flex/detalhes/10914405?page=detail&sort=0,
1470.0,2015/2015,Manual,0.0,Sedan,Flex,4230.0,11.5,Preto,Suspensão,2500.0,1.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1057.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20s/2015/1-6-comfort-style-flex/detalhes/8238756?page=detail&sort=0,184.0
1451.0,2013/2013,Manual,0.0,Hatch,Flex,3899.0,,Preto,Suspensão,2465.0,1.0,1656.0,Volkswagen,1.0,Volkswagen Gol,5.0,919.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/gol/2013/novo-1-0-tec-flex-2p/detalhes/8238731?page=detail&sort=0,163.0
1425.0,2013/2013,Manual,0.0,Sedan,Flex,4155.0,,Vermelho,Suspensão,2374.0,1.0,1639.0,Fiat,1.0,Fiat Siena,5.0,1060.0,500.0,48.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/siena/2013/el-1-0-8v-flex/detalhes/8238832?page=detail&sort=0,156.0
1590.0,2021/2022,CVT,0.0,SUV,Flex,4295.0,11.4,Branco,Elétrica,2620.0,55.0,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/nissan/kicks/2022/1-6-sl-cvt-flex/detalhes/10914271?page=detail&sort=0,
1678.0,2022/2022,Automatizado,128800.0,Picapes,Diesel,4945.0,,Branco,Elétrica,2990.0,21.0,1845.0,Fiat,2.0,Fiat Toro,5.0,1833.0,937.0,60.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/toro/2022/endurance-2-0-tdi-4x4-aut/detalhes/9748065?page=detail&sort=0,
,2021/2021,Manual,79900.0,Picapes,Flex,,,Prata,Hidráulica,,40.45,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/strada/2021/endurance-1-4-cs-flex/detalhes/9747620?page=detail&sort=0,
1590.0,2021/2022,CVT,0.0,SUV,Flex,4295.0,11.4,Branco,Elétrica,2620.0,55.0,1760.0,Nissan,1.6,Nissan Kicks,5.0,1133.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/nissan/kicks/2022/1-6-sv-cvt-pack-plus-flex/detalhes/10912375?page=detail&sort=0,
1489.0,2013/2013,Manual,29500.0,Hatch,Flex,3693.0,,Branco,Suspensão,2361.0,127.0,1548.0,Fiat,1.0,Fiat Uno Mille,5.0,830.0,290.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/uno-mille/2013/fire-economy-way-1-0-flex-4p/detalhes/10879621?page=detail&sort=0,151.0
,2021/2022,Manual,89900.0,Picapes,Flex,,,Prata,Suspensão,,90.0,,Fiat,1.3,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/strada/2022/volcano-1-3-cd-flex/detalhes/10911672?page=detail&sort=0,
,2018/2018,Manual,175000.0,SUV,Diesel,,,Branco,Suspensão,,143.0,,Chevrolet,,Chevrolet Trailblazer,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/trailblazer/2018/2-8-ctdi-lt-4wd/detalhes/10919545?page=detail&sort=0,
1440.0,1989/1994,Manual,20000.0,Sedan,Gasolina,4037.0,,Vinho,Suspensão,,168.0,1548.0,Fiat,,Fiat Premio,,,530.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/premio/1994/csl-1-6/detalhes/10920312?page=detail&sort=0,
1476.0,2021/2021,Manual,64900.0,Hatch,Flex,4163.0,,Prata,Elétrica,2551.0,45.245,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/onix/2021/1-0-flex/detalhes/11593781?page=detail&sort=0,
1529.0,2013/2014,Manual,33900.0,Sedan,Flex,4349.0,11.9,Prata,Suspensão,2635.0,119.421,1733.0,Renault,1.0,Renault Logan,5.0,1028.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/logan/2014/expression-1-0-16v-flex/detalhes/11630141?page=detail&sort=0,160.0
1446.0,2011/2011,Manual,29000.0,Sedan,Flex,4410.0,,Preto,Suspensão,2489.0,120.0,1697.0,Ford,1.6,Ford New Fiesta Sedan,5.0,1162.0,440.0,47.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/ford/new-fiesta-sedan/2011/se-1-6-flex/detalhes/7954778?page=detail&sort=0,
1484.0,2016/2016,Manual,0.0,Sedan,Flex,4275.0,,Preto,Suspensão,2528.0,1.0,1705.0,Chevrolet,1.0,Chevrolet Prisma,5.0,1031.0,500.0,54.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/prisma/2016/1-0-lt-spe-4/detalhes/8238695?page=detail&sort=0,13.0
1475.0,2021/2022,Manual,64990.0,Hatch,Flex,3892.0,13.3,Preto,Hidráulica,2467.0,11.0,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/gol/2022/1-0-12v-flex/detalhes/10664559?page=detail&sort=0,166.0
1464.0,2014/2015,Manual,38900.0,Hatch,Flex,3895.0,,Prata,Suspensão,2465.0,82.0,1656.0,Volkswagen,1.0,Volkswagen Gol,5.0,919.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/gol/2015/1-0-tec-city-flex-2p/detalhes/10656871?page=detail&sort=0,163.0
1635.0,2015/2015,Automática,135000.0,SUV,Diesel,4365.0,,Preto,Suspensão,2662.0,74.0,1965.0,Land Rover,2.2,Land Rover Range Rover Evoque,5.0,1640.0,575.0,70.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/land-rover/range-rover-evoque/2015/2-2-sd4-prestige/detalhes/10879706?page=detail&sort=0,
1480.0,2020/2020,Manual,49000.0,Hatch,Flex,3820.0,,Branco,Suspensão,2376.0,59.0,1636.0,Fiat,1.0,Fiat Uno,5.0,1010.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/uno/2020/attractive-1-0-8v-flex-4p/detalhes/10880882?page=detail&sort=0,153.0
1470.0,2016/2016,Automática,52000.0,Sedan,Flex,4230.0,10.7,Prata,Suspensão,2500.0,89.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1055.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/hyundai/hb20s/2016/1-6-comfort-plus-flex/detalhes/10881749?page=detail&sort=0,186.0
1525.0,2018/2018,Manual,44000.0,Hatch,Flex,3886.0,,Prata,Suspensão,2491.0,61.0,1695.0,Ford,1.0,Ford Ka,5.0,1007.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/ford/ka/2018/1-0-se-plus-flex/detalhes/10920092?page=detail&sort=0,13.0
1629.0,2003/2003,Manual,34000.0,Monovolume,Gasolina,4317.0,,Prata,Suspensão,2703.0,87.0,1742.0,Chevrolet,2.0,Chevrolet Zafira,7.0,1445.0,150.0,58.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/zafira/2003/cd-2-0-16v/detalhes/10920339?page=detail&sort=0,
1388.0,2002/2002,Manual,17900.0,Hatch,Gasolina,3759.0,,Cinza,Suspensão,2443.0,110.0,1608.0,Chevrolet,1.0,Chevrolet Corsa Hatch,5.0,900.0,260.0,46.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/corsa-hatch/2002/wind-milenium-1-0-mpfi/detalhes/10914544?page=detail&sort=0,
1476.0,2019/2020,Automática,81900.0,Hatch,Flex,4163.0,11.2,Preto,Suspensão,2551.0,71.659,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1100.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/onix/2020/premier-1-0-turbo-flex-aut/detalhes/11536703?page=detail&sort=0,16.0
1535.0,2019/2019,CVT,82000.0,Monovolume,Etanol,4096.0,12.3,Preto,Suspensão,2530.0,32.0,1694.0,Honda,1.5,Honda Fit,5.0,1082.0,363.0,46.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/honda/fit/2019/1-5-16v-lx-cvt-flex/detalhes/7954465?page=detail&sort=0,
1467.0,2021/2021,Manual,59900.0,Hatch,Flex,3892.0,11.1,Prata,Hidráulica,2467.0,55.0,1893.0,Volkswagen,1.6,Volkswagen Gol,5.0,1031.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-timon/volkswagen/gol/2021/1-6-flex/detalhes/11048451?page=detail&sort=0,182.0
,2015/2015,Automática,62900.0,Sedan,Flex,0.0,,Cinza,Suspensão,,74.243,,Honda,,Honda City,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/honda/city/2015/lx-1-5-16v-flex/detalhes/11461408?page=detail&sort=0,
1502.0,2020/2020,Manual,53900.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,75.873,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/mobi/2020/like-1-0-flex/detalhes/11461427?page=detail&sort=0,161.0
,2021/2022,Manual,55900.0,Hatch,Flex,0.0,,Branco,Suspensão,,40.356,,Volkswagen,,Volkswagen Gol,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/volkswagen/gol/2022/1-0-mi-total-flex-8v-4p/detalhes/11630161?page=detail&sort=0,
,2015/2016,Manual,65900.0,SUV,Flex,0.0,,Cinza,Suspensão,,87.35,,Renault,,Renault Duster,,,,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/renault/duster/2016/1-6-16v-flex/detalhes/11623286?page=detail&sort=0,
1367.0,2014/2014,Manual,34900.0,Sedan,Flex,4152.0,,Cinza,Suspensão,2443.0,140.0,1608.0,Chevrolet,1.0,Chevrolet Classic,5.0,905.0,390.0,54.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/classic/2014/ls-vhc-e-1-0-flex/detalhes/6733847?page=detail&sort=0,
1502.0,2018/2018,Manual,46900.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,60.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/mobi/2018/like-1-0/detalhes/6733902?page=detail&sort=0,161.0
1504.0,2014/2014,Manual,39900.0,Hatch,Flex,3875.0,,Cinza,Suspensão,2420.0,90.0,1670.0,Fiat,1.4,Fiat Palio,5.0,1007.0,290.0,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/palio/2014/attractive-1-4-8v-flex/detalhes/6734006?page=detail&sort=0,171.0
1425.0,2012/2012,Manual,35900.0,Sedan,Flex,4155.0,,Vermelho,Suspensão,2374.0,105.0,1639.0,Fiat,1.0,Fiat Siena,5.0,1060.0,500.0,48.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/fiat/siena/2012/el-1-0-8v-flex/detalhes/6765538?page=detail&sort=0,156.0
1514.0,2013/2013,Manual,41900.0,Sedan,Flex,4479.0,,Preto,Suspensão,2620.0,91.0,1735.0,Chevrolet,1.4,Chevrolet Cobalt,5.0,1096.0,563.0,,https://www.mobiauto.com.br/comprar/carros/pi-teresina/chevrolet/cobalt/2013/lt-1-4-8v-flex/detalhes/7461546?page=detail&sort=0,170.0
1780.0,2013/2013,Manual,85000.0,Picapes,Flex,5230.0,,Preto,Suspensão,3200.0,18.0,1850.0,Nissan,2.5,Nissan Frontier,5.0,1960.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/nissan/frontier/2013/xe-4x2-2-5-16v-cab-dupla/detalhes/7953915?page=detail&sort=0,
1810.0,2006/2006,Automática,105000.0,SUV,Flex,5255.0,,Cinza,Suspensão,3085.0,200.0,1835.0,Toyota,3.0,Toyota Hilux Cabine Dupla,5.0,1815.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/toyota/hilux-cabine-dupla/2006/hilux-srv-4x4-3-0-cab-dupla/detalhes/7953271?page=detail&sort=0,
1638.0,2017/2017,Automática,102000.0,SUV,Flex,4416.0,8.1,Cinza,Suspensão,2636.0,80.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1541.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/pi-teresina/jeep/compass/2017/2-0-longitude-4x2-aut-flex/detalhes/7954344?page=detail&sort=0,188.0
