altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1900.0,2021/2021,Manual,84490.0,Furgão & Van,Flex,4384.0,10.6,Branco,Suspensão,2717.0,53.929,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/fiorino/2021/furgao-1-4-working-flex/detalhes/9741404?page=detail&sort=0,
1900.0,2021/2021,Manual,84790.0,Furgão & Van,Flex,4384.0,10.6,Branco,Suspensão,2717.0,48.656,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/fiorino/2021/furgao-1-4-working-flex/detalhes/9741318?page=detail&sort=0,
1590.0,2022/2022,Automática,97890.0,SUV,Flex,4295.0,11.4,Cinza,Elétrica,2610.0,35.753,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/nissan/kicks/2022/1-6-active-s-aut-flex-pcd/detalhes/9771784?page=detail&sort=0,
1577.0,2022/2023,Automática,92490.0,SUV,Flex,4099.0,,Prata,Elétrica,2532.0,42.734,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/9774328?page=detail&sort=0,189.0
1577.0,2022/2023,Automática,92490.0,SUV,Flex,4099.0,,Prata,Elétrica,2532.0,41.454,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/9779815?page=detail&sort=0,189.0
1577.0,2022/2023,Automática,92490.0,SUV,Flex,4099.0,,Azul,Elétrica,2532.0,44.213,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/9782912?page=detail&sort=0,189.0
1786.0,2021/2022,Manual,149990.0,Picapes,Diesel,5361.0,,Branco,Suspensão,3096.0,66.667,1874.0,Chevrolet,2.8,Chevrolet S10 Cabine Dupla,5.0,2028.0,,76.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/s10-cabine-dupla/2022/s10-2-8-ctdi-ls-4wd-cabine-dupla/detalhes/9782927?page=detail&sort=0,
1470.0,2022/2023,Manual,67290.0,Hatch,Flex,4015.0,13.4,Cinza,Elétrica,2530.0,62.149,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/hyundai/hb20/2023/sense-1-0-flex/detalhes/9782949?page=detail&sort=0,158.0
1464.0,2021/2022,Manual,63490.0,Sedan,Flex,4213.0,,Branco,Hidráulica,2467.0,39.2,1656.0,Volkswagen,1.6,Volkswagen Voyage,5.0,1033.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/voyage/2022/1-6/detalhes/9782925?page=detail&sort=0,184.0
1702.0,2022/2023,Automática,117990.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,49.198,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9782967?page=detail&sort=0,208.0
1464.0,2022/2023,Manual,59990.0,Sedan,Flex,4213.0,13.4,Prata,Hidráulica,2467.0,43.989,1656.0,Volkswagen,1.0,Volkswagen Voyage,5.0,1015.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/voyage/2023/1-0-mpi-flex/detalhes/9782987?page=detail&sort=0,162.0
1714.0,2011/2011,Manual,51990.0,SUV,Flex,4058.0,,Prata,Suspensão,2450.0,105.0,1680.0,Mitsubishi,2.0,Mitsubishi Pajero TR4,5.0,1420.0,500.0,72.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/mitsubishi/pajero-tr4/2011/gls-2-0-16v-flex/detalhes/10767036?page=detail&sort=0,
1499.0,2017/2017,Manual,59900.0,Hatch,Flex,4068.0,8.3,Branco,Suspensão,2590.0,113.0,1722.0,Renault,2.0,Renault Sandero,5.0,1161.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/renault/sandero/2017/rs-2-0-16v-flex/detalhes/10774678?page=detail&sort=0,200.0
1552.0,2016/2016,Manual,44500.0,Hatch,Flex,3868.0,,Branco,Suspensão,2467.0,106.0,1660.0,Volkswagen,1.0,Volkswagen Fox,5.0,1052.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/fox/2016/1-0-mpi-trendline-flex/detalhes/10767826?page=detail&sort=0,158.0
1504.0,2016/2016,Manual,38990.0,Hatch,Flex,3875.0,10.8,Branco,Suspensão,2420.0,87.0,1670.0,Fiat,1.0,Fiat Palio,5.0,999.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/palio/2016/attractive-1-0-evo-flex/detalhes/10813173?page=detail&sort=0,156.0
1525.0,2019/2020,Manual,51990.0,Hatch,Flex,3941.0,13.4,Branco,Elétrica,2490.0,77.0,1774.0,Ford,1.0,Ford Ka,5.0,1037.0,257.0,51.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka/2020/1-0-se-flex/detalhes/10815697?page=detail&sort=0,
1535.0,2012/2013,Automática,48990.0,Monovolume,Flex,3900.0,,Preto,Suspensão,2500.0,106.0,1695.0,Honda,1.5,Honda Fit,5.0,1160.0,384.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/honda/fit/2013/1-5-16v-ex-cvt-flex/detalhes/10815741?page=detail&sort=0,
1528.0,2017/2017,Manual,49990.0,Hatch,Flex,3827.0,12.1,Vermelho,Suspensão,2450.0,76.0,1675.0,Nissan,1.6,Nissan March,5.0,979.0,265.0,41.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/nissan/march/2017/1-6-16v-sl-flex/detalhes/10815868?page=detail&sort=0,
1464.0,2022/2023,Manual,65990.0,Sedan,Flex,4213.0,13.4,Prata,Hidráulica,2467.0,16.0,1656.0,Volkswagen,1.0,Volkswagen Voyage,5.0,1015.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/voyage/2023/1-0-mpi-flex/detalhes/10816116?page=detail&sort=0,162.0
1474.0,2019/2020,Manual,42900.0,Hatch,Flex,3680.0,14.9,Branco,Elétrica,2423.0,51.0,1579.0,Renault,1.0,Renault Kwid,5.0,779.0,290.0,38.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/renault/kwid/2020/connectv-1-0-12v-sce-flex/detalhes/10692441?page=detail&sort=0,152.0
1650.0,2018/2019,Manual,115900.0,SUV,Diesel,4416.0,,Cinza,Suspensão,2636.0,81.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1703.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/jeep/compass/2019/2-0-tdi-longitude-4wd-aut/detalhes/10692430?page=detail&sort=0,
1695.0,2017/2017,Manual,75900.0,Picapes,Flex,4693.0,11.1,Prata,Suspensão,2829.0,124.0,1821.0,Renault,1.6,Renault Duster Oroch,5.0,1292.0,,50.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/renault/duster-oroch/2017/1-6-16v-sce-expression-flex/detalhes/10704713?page=detail&sort=0,161.0
1534.0,2022/2022,Automática,89990.0,SUV,Flex,4170.0,11.2,Cinza,Elétrica,2600.0,51.0,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/11022013?page=detail&sort=0,185.0
1840.0,2018/2018,Automática,150000.0,Picapes,Diesel,5330.0,,Preto,Suspensão,3150.0,85.22,1850.0,Nissan,2.3,Nissan Frontier,5.0,1991.0,,80.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/nissan/frontier/2018/2-3-td-cd-le-4x4-aut/detalhes/11026054?page=detail&sort=0,
1470.0,2022/2022,Manual,69900.0,Hatch,Flex,3940.0,13.1,Cinza,Elétrica,2530.0,28.696,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/hyundai/hb20/2022/vision-1-0/detalhes/11048112?page=detail&sort=0,161.0
1475.0,2018/2018,Automática,95990.0,Sedan,Flex,4620.0,11.4,Prata,Suspensão,2700.0,37.0,1775.0,Toyota,1.8,Toyota Corolla,5.0,1295.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/toyota/corolla/2018/1-8-dual-vvt-gli-multi-drive-flex/detalhes/11141715?page=detail&sort=0,
1467.0,2017/2017,Manual,47990.0,Hatch,Flex,3897.0,,Bege,Suspensão,2466.0,80.505,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/gol/2017/1-0-mpi-trendline-12v-5p-flex/detalhes/11141834?page=detail&sort=0,168.0
1897.0,2021/2021,Manual,79990.0,Monovolume,Flex,4252.0,9.3,Bege,Hidráulica,2566.0,70.072,1722.0,Fiat,1.8,Fiat Doblò,7.0,1338.0,,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/doblo/2021/essence-1-8-16v-flex/detalhes/11142356?page=detail&sort=0,165.0
1508.0,2022/2022,Manual,74990.0,Sedan,Flex,4364.0,,Branco,Elétrica,2521.0,48.653,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/cronos/2022/1-3/detalhes/8668736?page=detail&sort=0,183.0
1521.0,2019/2020,Manual,61990.0,Picapes,Flex,4474.0,10.8,Branco,Suspensão,2752.0,92.0,1713.0,Volkswagen,1.6,Volkswagen Saveiro,5.0,1073.0,,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/saveiro/2020/robust-1-6-msi-cd-flex/detalhes/11174865?page=detail&sort=0,169.0
1599.0,2020/2020,Automática Sequencial,86900.0,Monovolume,Flex,4000.0,11.7,Prata,Suspensão,2555.0,70.0,1734.0,Honda,1.5,Honda WR-V,5.0,1123.0,363.0,45.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/honda/wr-v/2020/ex-1-5-flexone-cvt-flex/detalhes/10722482?page=detail&sort=0,
1547.0,2011/2012,Manual,34900.0,SW & Perua,Flex,4178.0,,Branco,Suspensão,2465.0,140.0,1657.0,Volkswagen,1.6,Volkswagen SpaceFox,5.0,1143.0,430.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/spacefox/2012/sportline-1-6-8v-flex/detalhes/10925809?page=detail&sort=0,179.0
1525.0,2020/2020,Automática,62900.0,Sedan,Flex,4275.0,12.9,Branco,Suspensão,2490.0,81.3,1774.0,Ford,1.5,Ford Ka Sedan,5.0,1072.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka-sedan/2020/se-1-5-12v-aut-flex/detalhes/11204631?page=detail&sort=0,
1484.0,2016/2016,Manual,46900.0,Hatch,Flex,3930.0,,Branco,Suspensão,2528.0,77.339,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/onix/2016/1-0-ls-spe-4/detalhes/10888484?page=detail&sort=0,
1480.0,2013/2013,Automática,63900.0,Sedan,Flex,4540.0,,Prata,Suspensão,2600.0,147.0,1760.0,Toyota,2.0,Toyota Corolla,5.0,1285.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/toyota/corolla/2013/sedan-2-0-dual-vvt-i-xrs-aut-flex/detalhes/11264464?page=detail&sort=0,
1897.0,2021/2021,Manual,81900.0,Monovolume,Flex,4252.0,9.3,Branco,Hidráulica,2566.0,86.0,1722.0,Fiat,1.8,Fiat Doblò,7.0,1338.0,,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/doblo/2021/essence-1-8-16v-flex/detalhes/11276928?page=detail&sort=0,165.0
1570.0,2023/2024,Automática,154900.0,Hatch,Flex,4125.0,,Amarelo,Elétrica,2700.0,10.0,1770.0,BYD,,BYD Dolphin,5.0,1815.0,345.0,,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/byd/dolphin/2024/ev/detalhes/11102402?page=detail&sort=0,
1476.0,2021/2021,Automática,88900.0,Hatch,Flex,4163.0,11.2,Azul,Suspensão,2551.0,22.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1100.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/onix/2021/premier-ii-1-0-turbo-flex-aut/detalhes/11292349?page=detail&sort=0,16.0
1695.0,2009/2009,Manual,49900.0,SUV,Gasolina,4500.0,,Preto,Suspensão,2640.0,150.967,1810.0,Suzuki,2.0,Suzuki Grand Vitara,5.0,1629.0,700.0,66.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/suzuki/grand-vitara/2009/4x4-2-0-16v/detalhes/11304288?page=detail&sort=0,
1590.0,2020/2020,Manual,61900.0,Picapes,Flex,4438.0,,Branco,Suspensão,2718.0,94.436,1664.0,Fiat,1.4,Fiat Strada,2.0,1084.0,,58.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/strada/2020/hard-working-1-4-flex-cabine-simples/detalhes/11304497?page=detail&sort=0,163.0
1377.0,2012/2013,Automática,199990.0,Conversível,Gasolina,4836.0,,Vermelho,Suspensão,2852.0,35.972,1917.0,Chevrolet,6.2,Chevrolet Camaro,4.0,1790.0,320.0,71.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/camaro/2013/6-2-2ss/detalhes/9332091?page=detail&sort=0,
1529.0,2017/2017,Manual,45900.0,Sedan,Flex,4349.0,,Branco,Suspensão,2635.0,96.668,1733.0,Renault,1.6,Renault Logan,5.0,1062.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/renault/logan/2017/expression-1-6-16v-sce-flex/detalhes/11079116?page=detail&sort=0,184.0
1501.0,2017/2018,Manual,51990.0,Hatch,Flex,3998.0,14.2,Vermelho,Elétrica,2521.0,110.0,1724.0,Fiat,,Fiat Argo,5.0,1140.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/argo/2018/drive-1-0-firefly-flex/detalhes/11383283?page=detail&sort=0,
1525.0,2020/2020,Manual,51990.0,Hatch,Flex,3941.0,13.4,Vermelho,Elétrica,2490.0,40.0,1774.0,Ford,1.0,Ford Ka,5.0,1037.0,257.0,51.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka/2020/1-0-se-flex/detalhes/11455213?page=detail&sort=0,
1650.0,2020/2020,Automática,129990.0,SUV,Diesel,4416.0,,Branco,Suspensão,2636.0,73.971,1819.0,Jeep,2.0,Jeep Compass,5.0,1703.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/jeep/compass/2020/2-0-tdi-longitude-4wd-aut/detalhes/11416433?page=detail&sort=0,
1502.0,2020/2020,Manual,51990.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,38.972,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/mobi/2020/like-1-0-flex/detalhes/8668941?page=detail&sort=0,161.0
1525.0,2016/2017,Manual,43990.0,Hatch,Flex,3886.0,,Vermelho,Suspensão,2491.0,119.0,1695.0,Ford,1.0,Ford Ka,5.0,1007.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka/2017/1-0-se-flex/detalhes/11497744?page=detail&sort=0,13.0
1470.0,2020/2021,Manual,60900.0,Sedan,Flex,4474.0,,Branco,Suspensão,2600.0,50.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/onix-plus/2021/1-0-lt-flex/detalhes/11523694?page=detail&sort=0,
1472.0,2019/2019,Manual,68990.0,Sedan,Flex,4482.0,11.9,Branco,Suspensão,2651.0,106.592,1751.0,Volkswagen,1.6,Volkswagen Virtus,5.0,,521.0,40.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/virtus/2019/1-6-msi-16v-flex/detalhes/11536676?page=detail&sort=0,189.0
1536.0,2015/2015,Automatizado,40990.0,Hatch,Flex,4060.0,,Prata,Suspensão,2590.0,108.0,1733.0,Renault,1.6,Renault Sandero,5.0,1055.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/renault/sandero/2015/dynamique-1-6-8v/detalhes/11545938?page=detail&sort=0,177.0
1568.0,2017/2018,Manual,47990.0,Hatch,Flex,3896.0,12.5,Branco,Suspensão,2491.0,93.0,1695.0,Ford,1.0,Ford Ka,5.0,1047.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka/2018/ka-1-0-trail-flex/detalhes/11558441?page=detail&sort=0,
1735.0,2021/2021,Automática,92900.0,Picapes,Flex,4915.0,7.8,Branco,Elétrica,2990.0,29.0,1844.0,Fiat,1.8,Fiat Toro,5.0,1619.0,,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/toro/2021/freedom-1-8-at6-4x2-flex/detalhes/11504861?page=detail&sort=0,172.0
1735.0,2020/2021,Automática,106900.0,Picapes,Flex,4915.0,7.8,Cinza,Elétrica,2990.0,67.261,1844.0,Fiat,1.8,Fiat Toro,5.0,1619.0,,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/toro/2021/freedom-1-8-at6-4x2-flex/detalhes/10745130?page=detail&sort=0,172.0
1626.0,2021/2022,Automática,125990.0,,Flex,4270.0,11.2,Azul,Elétrica,2570.0,1.0,1791.0,Chevrolet,,Chevrolet Tracker,5.0,1271.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/tracker/2022/premier-1-2-turbo-aut-flex/detalhes/11590623?page=detail&sort=0,
1650.0,2020/2021,Automática,147990.0,SUV,Diesel,4416.0,,Branco,Elétrica,2636.0,57.964,1819.0,Jeep,2.0,Jeep Compass,5.0,1717.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/jeep/compass/2021/2-0-tdi-longitude-4x4-aut/detalhes/10755668?page=detail&sort=0,
1514.0,2013/2013,Manual,41990.0,Sedan,Flex,4479.0,,Preto,Suspensão,2620.0,139.0,1735.0,Chevrolet,1.4,Chevrolet Cobalt,5.0,1096.0,563.0,54.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/cobalt/2013/ltz-1-4-8v-flex/detalhes/11604597?page=detail&sort=0,170.0
1463.0,2015/2015,Manual,41990.0,Hatch,Flex,3895.0,11.6,Branco,Suspensão,2465.0,81.0,1649.0,Volkswagen,1.0,Volkswagen Gol,5.0,946.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/gol/2015/1-0-tec-trendline-flex-2p/detalhes/11530213?page=detail&sort=0,161.0
1480.0,2011/2012,Manual,29990.0,Hatch,Flex,3770.0,,Preto,Suspensão,2376.0,84.561,1636.0,Fiat,1.0,Fiat Uno,5.0,895.0,,48.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/uno/2012/vivace-1-0-8v-flex-2p/detalhes/9760192?page=detail&sort=0,151.0
1506.0,2019/2020,Manual,65990.0,Sedan,Flex,4492.0,12.6,Preto,Suspensão,2600.0,42.0,1695.0,Nissan,1.6,Nissan Versa,5.0,1060.0,460.0,41.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/nissan/versa/2020/1-6-16v-s-flexstart-flex/detalhes/11165728?page=detail&sort=0,
1552.0,2018/2019,Manual,59990.0,Hatch,Flex,3868.0,11.2,Branco,Suspensão,2467.0,76.397,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/fox/2019/1-6-msi-xtreme-flex/detalhes/11225013?page=detail&sort=0,181.0
1475.0,2021/2021,Manual,52900.0,Hatch,Flex,3892.0,13.3,Branco,Hidráulica,2467.0,45.101,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/volkswagen/gol/2021/1-0-12v-flex/detalhes/7366417?page=detail&sort=0,166.0
1696.0,2021/2021,Automática,97000.0,SUV,Flex,4232.0,,Verde,Hidráulica,2570.0,52.021,1798.0,Jeep,1.8,Jeep Renegade,5.0,1465.0,320.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/jeep/renegade/2021/longitude-1-8-4x2-aut-flex/detalhes/7366525?page=detail&sort=0,180.0
1626.0,2022/2023,Automática,124800.0,SUV,Flex,4270.0,,Branco,Elétrica,2570.0,50.331,1791.0,Chevrolet,1.2,Chevrolet Tracker,5.0,1271.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/tracker/2023/premier-1-2-turbo-aut/detalhes/9010237?page=detail&sort=0,185.0
1472.0,2020/2021,Automática,73500.0,Hatch,Flex,3975.0,,Preto,Suspensão,2541.0,48.129,1702.0,Peugeot,1.6,Peugeot 208,5.0,1053.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/peugeot/208/2021/active-pack-1-6-flex-aut/detalhes/8577838?page=detail&sort=0,195.0
1480.0,2020/2021,Manual,48800.0,Hatch,Flex,3820.0,,Branco,Hidráulica,2376.0,65.492,1636.0,Fiat,1.0,Fiat Uno,5.0,955.0,280.0,48.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/fiat/uno/2021/attractive-1-0/detalhes/9016131?page=detail&sort=0,153.0
1685.0,2022/2023,Automática,188990.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,50.579,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/mitsubishi/eclipse-cross/2023/hpe-s-sport-1-5-16v-aut/detalhes/9041059?page=detail&sort=0,
1590.0,2022/2022,Automática,110590.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,51.395,1760.0,Nissan,1.6,Nissan Kicks,5.0,1139.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/nissan/kicks/2022/exclusive-1-6/detalhes/9049541?page=detail&sort=0,175.0
1453.0,2022/2023,Automática,77990.0,Hatch,Flex,4055.0,10.9,Branco,Elétrica,2538.0,42.985,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/peugeot/208/2023/active-1-6-flex-aut/detalhes/9129871?page=detail&sort=0,
1684.0,2022/2023,Automática,103290.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,49.991,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/spin/2023/premier-1-8-aut/detalhes/9129896?page=detail&sort=0,168.0
1684.0,2022/2023,Automática,100200.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,49.991,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/spin/2023/premier-1-8-aut/detalhes/9189689?page=detail&sort=0,168.0
1684.0,2021/2022,Automática,97400.0,Monovolume,Flex,4416.0,11.1,Branco,Elétrica,2620.0,50.566,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/spin/2022/premier-1-8-aut-flex/detalhes/9189589?page=detail&sort=0,
1470.0,2021/2022,Manual,61000.0,Hatch,Flex,3940.0,13.1,Prata,Elétrica,2530.0,70.066,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/hyundai/hb20/2022/vision-1-0/detalhes/9191503?page=detail&sort=0,161.0
1472.0,2020/2021,Automática,66990.0,Hatch,Flex,3975.0,,Preto,Suspensão,2541.0,48.129,1702.0,Peugeot,1.6,Peugeot 208,5.0,1053.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/peugeot/208/2021/active-pack-1-6-flex-aut/detalhes/9410199?page=detail&sort=0,195.0
1504.0,2018/2018,Manual,47990.0,Hatch,Flex,3689.0,,Branco,Suspensão,2421.0,95.0,1645.0,Volkswagen,1.0,Volkswagen Up!,5.0,922.0,285.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/up/2018/1-0-12v-e-flex-take-up-4p/detalhes/6758219?page=detail&sort=0,161.0
1525.0,2016/2017,Manual,47990.0,Hatch,Flex,3886.0,,Branco,Suspensão,2491.0,60.0,1695.0,Ford,1.0,Ford Ka,5.0,1007.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/ford/ka/2017/1-0-se-flex/detalhes/6758216?page=detail&sort=0,13.0
1470.0,2017/2018,Manual,54990.0,Hatch,Flex,3920.0,12.5,Branco,Elétrica,2500.0,66.0,1680.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/hyundai/hb20/2018/1-0-comfort-flex/detalhes/6758210?page=detail&sort=0,158.0
1464.0,2013/2014,Manual,40990.0,Hatch,Flex,3895.0,,Prata,Suspensão,2465.0,86.0,1656.0,Volkswagen,1.6,Volkswagen Gol,5.0,961.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/gol/2014/1-6-vht-city-flex-4p/detalhes/6758258?page=detail&sort=0,188.0
1484.0,2016/2016,Manual,55800.0,Hatch,Flex,3930.0,,Branco,Suspensão,2528.0,91.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1019.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/chevrolet/onix/2016/1-0-lt-spe-4/detalhes/9620925?page=detail&sort=0,
1470.0,2019/2019,Automática,72990.0,Sedan,Flex,4230.0,,Cinza,Suspensão,2500.0,45.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1086.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/hyundai/hb20s/2019/1-6-comfort-plus-aut-flex/detalhes/6758204?page=detail&sort=0,187.0
1414.0,2010/2011,Manual,23990.0,Hatch,Flex,3931.0,,Preto,Suspensão,2468.0,81.0,1651.0,Volkswagen,1.0,Volkswagen Gol,5.0,895.0,285.0,51.0,https://www.mobiauto.com.br/comprar/carros/rn-natal/volkswagen/gol/2011/1-0-g4-flex-4p/detalhes/11239281?page=detail&sort=0,166.0
1705.0,2018/2019,Automática,83900.0,SUV,Flex,4232.0,9.5,Vermelho,Suspensão,2570.0,67.69,1798.0,Jeep,1.7,Jeep Renegade,5.0,1469.0,273.0,60.0,https://www.mobiauto.com.br/comprar/carros/rn-parnamirim/jeep/renegade/2019/limited-1-8-4x2-aut-flex/detalhes/11549190?page=detail&sort=0,180.0
