altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1476.0,2023/2023,Manual,78000.0,Hatch,Flex,4163.0,,Branco,Elétrica,2551.0,37.0,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1037.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2023/lt-1-0/detalhes/11458862?page=detail&sort=0,167.0
1474.0,2019/2019,Manual,53000.0,Hatch,Flex,3930.0,12.9,Preto,Elétrica,2528.0,75.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/11458911?page=detail&sort=0,
1470.0,2017/2017,Manual,53999.0,Hatch,Flex,3920.0,12.5,Prata,Hidráulica,2500.0,58.0,1680.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20/2017/1-0-comfort-flex/detalhes/10833104?page=detail&sort=0,158.0
1502.0,2021/2021,Manual,52500.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,34.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2021/like-1-0-flex/detalhes/11459121?page=detail&sort=0,161.0
1562.0,2021/2022,Manual,67000.0,Picapes,Flex,4474.0,10.8,Branco,Hidráulica,2753.0,50.0,1713.0,Volkswagen,1.6,Volkswagen Saveiro,5.0,1028.0,924.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/saveiro/2022/robust-1-6-msi-cs-flex/detalhes/11445178?page=detail&sort=0,174.0
1480.0,2021/2021,Manual,51990.0,Hatch,Flex,3820.0,,Branco,Hidráulica,2376.0,1.0,1636.0,Fiat,1.0,Fiat Uno,5.0,955.0,280.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/uno/2021/attractive-1-0/detalhes/11332137?page=detail&sort=0,153.0
1508.0,2022/2022,Manual,71990.0,Sedan,Flex,4364.0,,Cinza,Elétrica,2521.0,1.0,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/cronos/2022/drive-1-3-s-design-flex/detalhes/11346713?page=detail&sort=0,13.0
1503.0,2021/2021,Manual,61990.0,Hatch,Flex,3998.0,13.6,Prata,Elétrica,2521.0,1.0,1724.0,Fiat,1.0,Fiat Argo,5.0,1105.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2021/1-0-flex/detalhes/11334799?page=detail&sort=0,157.0
1475.0,2015/2015,Automática,79990.0,Sedan,Flex,4620.0,,Branco,Suspensão,2700.0,1.0,1775.0,Toyota,2.0,Toyota Corolla,5.0,,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/corolla/2015/2-0-xei-multi-drive-s-flex/detalhes/11330872?page=detail&sort=0,
1510.0,2018/2018,Automática,59990.0,Hatch,Flex,3884.0,11.9,Prata,Suspensão,2460.0,1.0,1695.0,Toyota,1.5,Toyota Etios,5.0,1008.0,270.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/etios/2018/xls-1-5-aut-flex/detalhes/11172376?page=detail&sort=0,
1476.0,2018/2018,Automática,65000.0,Hatch,Flex,3933.0,11.7,Preto,Suspensão,2528.0,1.0,1705.0,Chevrolet,1.4,Chevrolet Onix,5.0,1074.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2018/1-4-ltz-spe-4-aut/detalhes/8069841?page=detail&sort=0,
1502.0,2017/2017,Manual,45000.0,Hatch,Flex,3566.0,,Branco,Suspensão,2305.0,1.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2017/like-1-0/detalhes/7942286?page=detail&sort=0,153.0
1529.0,2019/2019,Manual,49000.0,Sedan,Flex,4349.0,,Prata,Suspensão,2635.0,1.0,1733.0,Renault,1.0,Renault Logan,5.0,1019.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/logan/2019/expression-1-0-12v-sce-flex/detalhes/7857121?page=detail&sort=0,162.0
1534.0,2021/2021,Automática,80000.0,SUV,Flex,4170.0,10.4,Cinza,Elétrica,2600.0,1.0,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/citroen/c4-cactus/2021/1-6-feel-business-aut-flex-pcd/detalhes/7779163?page=detail&sort=0,185.0
1780.0,2013/2014,Manual,109999.0,Picapes,Diesel,5115.0,,Prata,Suspensão,3000.0,229.0,1800.0,Mitsubishi,3.2,Mitsubishi L200 Triton Sport,5.0,1935.0,,90.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mitsubishi/l200-triton-sport/2014/3-2-did-h-hpe-4wd/detalhes/11283267?page=detail&sort=0,
1470.0,2019/2019,Manual,55999.0,Hatch,Flex,3920.0,12.5,Marrom,Elétrica,2500.0,78.0,1680.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20/2019/1-0-comfort-flex/detalhes/11494498?page=detail&sort=0,158.0
1470.0,2022/2022,Manual,75999.0,Sedan,Flex,4260.0,12.8,Branco,Elétrica,2530.0,43.0,1720.0,Hyundai,1.0,Hyundai HB20S,5.0,1015.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20s/2022/1-0-vision-pack-flex/detalhes/11497605?page=detail&sort=0,
1590.0,2019/2019,Manual,64990.0,Picapes,Flex,4438.0,10.8,Branco,Suspensão,2718.0,1.0,1664.0,Fiat,1.4,Fiat Strada,2.0,1084.0,,58.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2019/hard-working-1-4-flex-cabine-simples/detalhes/11518472?page=detail&sort=0,163.0
1525.0,2019/2019,Manual,52500.0,Hatch,Flex,3941.0,13.4,Branco,Suspensão,2490.0,51.4,1774.0,Ford,1.0,Ford Ka,5.0,1037.0,257.0,51.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/ka/2019/1-0-se-flex/detalhes/11513447?page=detail&sort=0,
1451.0,2009/2009,Manual,22999.0,Hatch,Flex,3899.0,,Preto,Suspensão,2465.0,131.0,1656.0,Volkswagen,1.0,Volkswagen Gol,5.0,934.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/gol/2009/1-0-g4-flex-4p/detalhes/11530077?page=detail&sort=0,167.0
1433.0,2021/2021,Automática,117999.0,Sedan,Flex,4641.0,10.5,Preto,Elétrica,2700.0,61.0,1799.0,Honda,2.0,Honda Civic,5.0,1285.0,525.0,56.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/honda/civic/2021/2-0-lx-cvt/detalhes/11546167?page=detail&sort=0,13.0
1746.0,2022/2022,Automática,144999.0,Picapes,Diesel,4915.0,,Branco,Elétrica,2990.0,27.0,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/toro/2022/volcano-2-0-tdi-4x4-aut/detalhes/11548261?page=detail&sort=0,
1503.0,2024/2024,Automática,103999.0,Hatch,Flex,3998.0,14.1,Branco,Elétrica,2521.0,0.0,1724.0,Fiat,1.3,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2024/drive-1-3-cvt/detalhes/11240227?page=detail&sort=0,157.0
1795.0,2020/2021,Automática,216500.0,Picapes,Diesel,5300.0,,Prata,Hidráulica,3000.0,96.126,1820.0,Mitsubishi,2.4,Mitsubishi L200 Triton Sport,5.0,1950.0,1046.0,76.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mitsubishi/l200-triton-sport/2021/sport-2-4-did-h-hpe-s-4wd-aut/detalhes/11561879?page=detail&sort=0,
1540.0,2021/2022,Automática,88500.0,Hatch,Flex,3970.0,11.7,Verde,Elétrica,2530.0,18.2,1740.0,Hyundai,1.6,Hyundai HB20X,5.0,1098.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20x/2022/diamond-bluelink-1-6-aut-flex/detalhes/11537831?page=detail&sort=0,
1468.0,2014/2015,Automática,79990.0,Hatch,Flex,4255.0,,Branco,Suspensão,2630.0,50.7,1799.0,Volkswagen,1.4,Volkswagen Golf,5.0,1238.0,313.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/golf/2015/1-4-tsi-highline-aut/detalhes/11457273?page=detail&sort=0,
1499.0,2022/2023,Manual,70999.0,Hatch,Flex,4070.0,9.6,Preto,Eletro,2590.0,28.0,1733.0,Renault,1.0,Renault Sandero,5.0,1035.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/sandero/2023/s-edition-1-0-12v-flex/detalhes/11285579?page=detail&sort=0,160.0
1577.0,2022/2023,Automática,92520.0,SUV,Flex,4099.0,,Branco,Elétrica,2532.0,59.745,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/11571101?page=detail&sort=0,189.0
1815.0,2019/2019,Automática,199500.0,Picapes,Diesel,5315.0,,Prata,Suspensão,3085.0,104.657,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,2090.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-cabine-dupla/2019/hilux-2-8-16v-tdi-srv-cd-4x4-aut/detalhes/11573778?page=detail&sort=0,
1455.0,2020/2020,Automática,130000.0,Sedan,Flex,4630.0,10.6,Preto,Suspensão,2700.0,41.4,1780.0,Toyota,2.0,Toyota Corolla,5.0,1340.0,470.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/corolla/2020/2-0-altis-multi-drive-s-flex/detalhes/11582987?page=detail&sort=0,
1475.0,2023/2023,Manual,58000.0,Hatch,Flex,3892.0,13.3,Branco,Hidráulica,2467.0,37.0,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/gol/2023/1-0-12v-flex/detalhes/11596307?page=detail&sort=0,162.0
1470.0,2019/2020,Manual,68500.0,Hatch,Flex,3940.0,12.8,Prata,Elétrica,2530.0,50.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20/2020/evolution-1-0/detalhes/11601211?page=detail&sort=0,158.0
1855.0,2020/2021,Automática,170500.0,Picapes,Diesel,5264.0,,Azul,Hidráulica,3150.0,52.516,1850.0,Nissan,2.3,Nissan Frontier,5.0,2075.0,1054.0,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/nissan/frontier/2021/2-3-cd-turbo-attack-tdi-auto-4x4/detalhes/11602926?page=detail&sort=0,
1860.0,2013/2013,Automática,131000.0,Picapes,Diesel,5260.0,,Prata,Suspensão,3085.0,128.0,1835.0,Toyota,3.0,Toyota Hilux Cabine Dupla,5.0,1960.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-cabine-dupla/2013/hilux-3-0-tdi-4x4-cd-srv-aut/detalhes/8546428?page=detail&sort=0,
1502.0,2023/2023,Manual,72999.0,Hatch,Flex,3566.0,12.7,Prata,Elétrica,2305.0,0.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2023/like-1-0-flex/detalhes/8792261?page=detail&sort=0,161.0
1599.0,2017/2018,Automática,82500.0,Hatch,Flex,4000.0,,Vermelho,Suspensão,2555.0,43.127,1734.0,Honda,1.5,Honda WR-V,5.0,1123.0,363.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/honda/wr-v/2018/ex-1-5-flexone-cvt-flex/detalhes/11605501?page=detail&sort=0,
1503.0,2023/2024,Manual,85999.0,Hatch,Flex,3998.0,14.1,Cinza,Elétrica,2521.0,0.0,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2024/drive-1-0/detalhes/8793901?page=detail&sort=0,157.0
1502.0,2020/2020,Manual,53500.0,Hatch,Flex,3566.0,12.7,Cinza,Suspensão,2305.0,46.3,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2020/like-1-0-flex/detalhes/11624236?page=detail&sort=0,161.0
1666.0,2015/2016,Automática,75999.0,SUV,Flex,4232.0,9.4,Preto,Elétrica,2570.0,105.0,1798.0,Jeep,1.7,Jeep Renegade,5.0,1432.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/renegade/2016/sport-1-8-4x2-aut-flex/detalhes/8973938?page=detail&sort=0,179.0
1490.0,2018/2019,Automática,76500.0,Hatch,Flex,4145.0,,Prata,Suspensão,2550.0,48.3,1730.0,Toyota,1.5,Toyota Yaris,5.0,1135.0,310.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/yaris/2019/1-5-xs-cvt-flex/detalhes/11633863?page=detail&sort=0,
1508.0,2021/2022,Manual,74999.0,Sedan,Flex,4364.0,,Branco,Elétrica,2521.0,22.5,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/cronos/2022/1-3/detalhes/9042492?page=detail&sort=0,183.0
1659.0,2023/2024,Automática,148940.0,Picapes,Flex,4717.0,11.1,Vermelho,Elétrica,2800.0,0.0,1798.0,Chevrolet,1.2,Chevrolet Montana,5.0,1310.0,874.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/montana/2024/ltz-1-2-turbo-aut/detalhes/9171903?page=detail&sort=0,180.0
1576.0,2023/2023,Automática,136980.0,Picapes,Flex,4480.0,,Vermelho,Elétrica,2737.0,0.0,1732.0,Fiat,1.3,Fiat Strada,5.0,1215.0,844.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2023/volcano-1-3-cd-at-flex/detalhes/8666856?page=detail&sort=0,
1659.0,2023/2024,Automática,151990.0,Picapes,Flex,4717.0,11.1,Preto,Elétrica,2800.0,0.0,1798.0,Chevrolet,1.2,Chevrolet Montana,5.0,1310.0,874.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/montana/2024/premier-1-2-turbo-aut/detalhes/8778191?page=detail&sort=0,180.0
1900.0,2020/2021,Manual,79999.0,Furgão & Van,Flex,4384.0,10.6,Branco,Suspensão,2717.0,66.3,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/fiorino/2021/furgao-1-4-working-flex/detalhes/8343814?page=detail&sort=0,
1659.0,2023/2024,Automática,151990.0,Picapes,Flex,4717.0,11.1,Preto,Elétrica,2800.0,0.0,1798.0,Chevrolet,1.2,Chevrolet Montana,5.0,1310.0,874.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/montana/2024/premier-1-2-turbo-aut/detalhes/8778192?page=detail&sort=0,180.0
,2019/2020,Manual,86000.0,Picapes,Flex,,,Branco,Suspensão,,61.4,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2020/freedom-1-4-cd-flex/detalhes/8995898?page=detail&sort=0,
1659.0,2023/2024,Automática,151990.0,Picapes,Flex,4717.0,11.1,Preto,Elétrica,2800.0,0.0,1798.0,Chevrolet,1.2,Chevrolet Montana,5.0,1310.0,874.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/montana/2024/premier-1-2-turbo-aut/detalhes/8778193?page=detail&sort=0,180.0
1467.0,2020/2021,Manual,59999.0,Hatch,Flex,3892.0,11.1,Cinza,Hidráulica,2467.0,49.58,1893.0,Volkswagen,1.6,Volkswagen Gol,5.0,1031.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/gol/2021/1-6-flex/detalhes/9482128?page=detail&sort=0,182.0
1624.0,2023/2024,Automática,146290.0,SUV,Flex,4270.0,,Cinza,Elétrica,2570.0,0.0,1791.0,Chevrolet,1.0,Chevrolet Tracker,5.0,1228.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/tracker/2024/midnight-1-0-turbo-aut/detalhes/10888160?page=detail&sort=0,177.0
1612.0,2020/2020,Automática,195990.0,SUV,Flex,4439.0,,Preto,Suspensão,2670.0,39.0,1821.0,BMW,2.0,BMW X1,5.0,1470.0,505.0,51.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/bmw/x1/2020/2-0-sdrive20i-gp-activeflex/detalhes/7500532?page=detail&sort=0,10.0
1536.0,2018/2019,Automatizado,58900.0,Hatch,Flex,4060.0,11.8,Prata,Suspensão,2590.0,66.417,1733.0,Renault,1.6,Renault Sandero,5.0,1056.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/sandero/2019/dynamique-easy-r-1-6-16v-sce-flex/detalhes/6509728?page=detail&sort=0,182.0
1855.0,2018/2019,Manual,169999.0,Picapes,Diesel,5330.0,,Branco,Suspensão,3085.0,131.2,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,1925.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-cabine-dupla/2019/hilux-2-8-tdi-std-cd-4x4/detalhes/8736050?page=detail&sort=0,
1887.0,2011/2011,Automática,99900.0,SUV,Diesel,4838.0,,Preto,Suspensão,2885.0,125.498,2022.0,Land Rover,3.0,Land Rover Discovery,7.0,2718.0,280.0,82.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/land-rover/discovery/2011/se-3-0-v6/detalhes/6597807?page=detail&sort=0,
1520.0,2023/2024,Automática,134990.0,SUV,Flex,4140.0,,Cinza,Elétrica,2580.0,0.0,1760.0,Kia,1.0,Kia Stonic,5.0,1256.0,325.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/stonic/2024/sx-1-0/detalhes/9237761?page=detail&sort=0,190.0
1834.0,2018/2018,Automática,169900.0,Picapes,Diesel,5254.0,,Branco,Suspensão,3097.0,104.295,1944.0,Volkswagen,2.0,Volkswagen Amarok,5.0,2036.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/amarok/2018/2-0-cd-4x4-tdi-highline-aut/detalhes/5803701?page=detail&sort=0,
1520.0,2023/2024,Automática,134990.0,SUV,Flex,4140.0,,Preto,Elétrica,2580.0,0.0,1760.0,Kia,1.0,Kia Stonic,5.0,1256.0,325.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/stonic/2024/sx-1-0/detalhes/9231444?page=detail&sort=0,190.0
1624.0,2023/2023,Automática,132990.0,SUV,Flex,4270.0,,Prata,Elétrica,2570.0,0.0,1791.0,Chevrolet,1.0,Chevrolet Tracker,5.0,1228.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/tracker/2023/lt-1-0-turbo-aut/detalhes/7115719?page=detail&sort=0,177.0
1545.0,2023/2024,Manual,199990.0,SUV,Híbrido,4420.0,,Cinza,Elétrica,2720.0,0.0,1825.0,Kia,1.6,Kia Niro,5.0,1940.0,425.0,42.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/niro/2024/sx-prestige-1-6/detalhes/8196960?page=detail&sort=0,175.0
1470.0,2022/2022,Automática,122990.0,Sedan,Flex,4474.0,,Azul,Elétrica,2600.0,0.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix-plus/2022/1-0-premier-ii-turbo-flex-aut/detalhes/4639655?page=detail&sort=0,
1545.0,2023/2024,Manual,199990.0,SUV,Híbrido,4420.0,,Cinza,Elétrica,2720.0,0.0,1825.0,Kia,1.6,Kia Niro,5.0,1940.0,425.0,42.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/niro/2024/sx-prestige-1-6/detalhes/8196914?page=detail&sort=0,175.0
1476.0,2022/2022,Automática,111990.0,Hatch,Flex,4163.0,,Vinho,Elétrica,2551.0,0.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1100.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2022/rs-1-0-turbo/detalhes/4639630?page=detail&sort=0,
1650.0,2023/2024,Manual,269990.0,SUV,Híbrido,4515.0,,Preto,Elétrica,2680.0,0.0,1865.0,Kia,1.6,Kia Sportage,5.0,1574.0,562.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/sportage/2024/ex-prestige-1-6/detalhes/7958582?page=detail&sort=0,
1484.0,2022/2023,Automática,167990.0,Sedan,Flex,4665.0,10.5,Branco,Elétrica,2700.0,0.0,1807.0,Chevrolet,1.4,Chevrolet Cruze,5.0,1307.0,440.0,52.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/cruze/2023/ltz-1-4-turbo-aut/detalhes/4639754?page=detail&sort=0,214.0
1650.0,2023/2024,Manual,269990.0,SUV,Híbrido,4515.0,,Preto,Elétrica,2680.0,0.0,1865.0,Kia,1.6,Kia Sportage,5.0,1574.0,562.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/sportage/2024/ex-prestige-1-6/detalhes/7958573?page=detail&sort=0,
1825.0,2022/2022,Automática,319990.0,Picapes,Flex,5347.0,8.1,Prata,Suspensão,3096.0,0.0,1882.0,Chevrolet,2.5,Chevrolet S10 Cabine Dupla,5.0,1933.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/s10-cabine-dupla/2022/ltz-2-5/detalhes/4639798?page=detail&sort=0,
1650.0,2023/2024,Manual,269990.0,SUV,Híbrido,4515.0,,Preto,Elétrica,2680.0,0.0,1865.0,Kia,1.6,Kia Sportage,5.0,1574.0,562.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/sportage/2024/ex-prestige-1-6/detalhes/7958555?page=detail&sort=0,
,2022/2022,Automática,390990.0,,Diesel,,,Preto,Suspensão,,0.0,,Chevrolet,2.8,Chevrolet Trailblazer,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/trailblazer/2022/premier-2-8-tb-diesel-aut/detalhes/4722521?page=detail&sort=0,
1650.0,2023/2024,Manual,269990.0,SUV,Híbrido,4515.0,,Preto,Elétrica,2680.0,0.0,1865.0,Kia,1.6,Kia Sportage,5.0,1574.0,562.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/sportage/2024/ex-prestige-1-6/detalhes/7958513?page=detail&sort=0,
1590.0,2022/2023,Automática,149990.0,Hatch,Híbrido,3200.0,,Branco,Elétrica,2150.0,0.0,1670.0,CAOA Chery,,CAOA Chery iCar,4.0,995.0,100.0,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/caoa-chery/icar/2023/eq1-tech-eletrico/detalhes/6000904?page=detail&sort=0,
1460.0,2011/2011,Manual,40000.0,Sedan,Gasolina,4530.0,,Preto,Suspensão,2650.0,192.0,1775.0,Kia,1.6,Kia Cerato,5.0,1223.0,415.0,52.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/kia/cerato/2011/sx-1-6-16v/detalhes/10924058?page=detail&sort=0,
1435.0,2021/2021,Automática,235990.0,Sedan,Gasolina,4709.0,,Prata,Eletro,2851.0,13.5,1827.0,BMW,2.0,BMW 320i,5.0,1460.0,365.0,59.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/bmw/320i/2021/gp-2-0-turbo-aut/detalhes/7443465?page=detail&sort=0,
1757.0,2021/2022,Automática,128990.0,,Flex,4266.0,,Branco,Elétrica,2566.0,5.857,1493.0,Volkswagen,1.0,Volkswagen Nivus,5.0,1199.0,415.0,52.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/nivus/2022/highline-1-0-turbo-flex-aut/detalhes/9293342?page=detail&sort=0,184.0
1470.0,2021/2022,Manual,72990.0,Hatch,Flex,3940.0,12.8,Prata,Elétrica,2530.0,33.864,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20/2022/evolution-1-0/detalhes/8674137?page=detail&sort=0,158.0
1747.0,2022/2022,Automática,290990.0,SUV,Híbrido,4722.0,,Branco,Elétrica,2710.0,0.0,1860.0,CAOA Chery,1.5,CAOA Chery Tiggo 8 Pro,7.0,,45.0,45.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/caoa-chery/tiggo-8-pro/2022/tiggo-8-pro-plug-in-hybrid/detalhes/5997767?page=detail&sort=0,
1660.0,2019/2020,Automática,289500.0,SUV,Flex,4370.0,,Preto,Suspensão,2660.0,26.3,1985.0,Land Rover,2.0,Land Rover Range Rover Evoque,5.0,1655.0,575.0,68.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/land-rover/range-rover-evoque/2020/p300-r-dynamic-hse-awd-gasolina/detalhes/10675117?page=detail&sort=0,
1435.0,2020/2021,Automática,250000.0,Sedan,Flex,4709.0,9.8,Azul,Eletro,2851.0,42.0,1827.0,BMW,2.0,BMW 320i,5.0,1460.0,365.0,59.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/bmw/320i/2021/sport-gp-2-0-turbo/detalhes/7047976?page=detail&sort=0,
1503.0,2019/2020,Manual,56900.0,Hatch,Flex,3998.0,,Branco,Elétrica,2521.0,46.547,1724.0,Fiat,1.0,Fiat Argo,5.0,1105.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2020/drive-1-0-firefly-flex/detalhes/7827391?page=detail&sort=0,157.0
1644.0,2020/2020,Automática,319000.0,SUV,Diesel,4656.0,,Branco,Suspensão,2873.0,16.422,1890.0,Mercedes-Benz,2.0,Mercedes-Benz GLC 220d,5.0,1735.0,550.0,66.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mercedes-benz/glc-220d/2020/enduro-2-0-turbodiesel-4matic-aut/detalhes/7501135?page=detail&sort=0,
1715.0,2019/2020,Automática,189900.0,SUV,Híbrido,4605.0,,Vermelho,Suspensão,2660.0,36.833,1845.0,Toyota,2.0,Toyota RAV4,5.0,1540.0,547.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/rav4/2020/s-2-5-connect-awd-hybrid-aut/detalhes/11061328?page=detail&sort=0,
